[{'AccelX': -0.98, 'AccelY': -0.61, 'AccelZ': 8.97, 'GyroX': -1.34, 'GyroY': 0.57, 'GyroZ': -0.13, 'Temp': 26.98}]
[{'AccelX': -0.97, 'AccelY': -0.5, 'AccelZ': 8.93, 'GyroX': -1.59, 'GyroY': 0.17, 'GyroZ': -0.18, 'Temp': 27.02}]
[{'AccelX': -0.88, 'AccelY': -0.41, 'AccelZ': 8.89, 'GyroX': -1.77, 'GyroY': 1.28, 'GyroZ': -0.36, 'Temp': 27.02}]
[{'AccelX': -0.89, 'AccelY': -0.5, 'AccelZ': 9.07, 'GyroX': -2.09, 'GyroY': 0.82, 'GyroZ': -0.64, 'Temp': 27.07}]
[{'AccelX': -0.95, 'AccelY': -0.49, 'AccelZ': 8.99, 'GyroX': -1.86, 'GyroY': 1.55, 'GyroZ': -0.45, 'Temp': 27.02}]
[{'AccelX': -0.98, 'AccelY': -0.5, 'AccelZ': 8.97, 'GyroX': -1.73, 'GyroY': 1.04, 'GyroZ': -0.81, 'Temp': 26.93}]
[{'AccelX': -0.91, 'AccelY': -0.42, 'AccelZ': 9.17, 'GyroX': -1.64, 'GyroY': 0.93, 'GyroZ': -0.91, 'Temp': 26.98}]
[{'AccelX': -1.02, 'AccelY': -0.52, 'AccelZ': 8.98, 'GyroX': -1.39, 'GyroY': 1.92, 'GyroZ': -0.47, 'Temp': 26.93}]
[{'AccelX': -1.01, 'AccelY': -0.54, 'AccelZ': 8.95, 'GyroX': -1.64, 'GyroY': 1.94, 'GyroZ': -0.05, 'Temp': 27.02}]
[{'AccelX': -0.93, 'AccelY': -0.31, 'AccelZ': 9.16, 'GyroX': -2.12, 'GyroY': 0.76, 'GyroZ': -0.24, 'Temp': 26.98}]
[{'AccelX': -0.95, 'AccelY': -0.53, 'AccelZ': 8.93, 'GyroX': -2.01, 'GyroY': 1.12, 'GyroZ': -0.72, 'Temp': 27.02}]
[{'AccelX': -1.0, 'AccelY': -0.59, 'AccelZ': 9.09, 'GyroX': -1.79, 'GyroY': 1.36, 'GyroZ': -0.85, 'Temp': 27.02}]
[{'AccelX': -0.97, 'AccelY': -0.5, 'AccelZ': 9.02, 'GyroX': -1.64, 'GyroY': 1.16, 'GyroZ': -0.79, 'Temp': 27.07}]
[{'AccelX': -1.04, 'AccelY': -0.44, 'AccelZ': 8.94, 'GyroX': -1.53, 'GyroY': 1.3, 'GyroZ': -0.6, 'Temp': 27.02}]
[{'AccelX': -0.95, 'AccelY': -0.61, 'AccelZ': 8.98, 'GyroX': -1.43, 'GyroY': 1.6, 'GyroZ': -0.41, 'Temp': 26.98}]
[{'AccelX': -0.94, 'AccelY': -0.46, 'AccelZ': 9.03, 'GyroX': -2.15, 'GyroY': 0.6, 'GyroZ': -0.34, 'Temp': 26.98}]
[{'AccelX': -0.97, 'AccelY': -0.49, 'AccelZ': 9.02, 'GyroX': -1.64, 'GyroY': 0.66, 'GyroZ': -0.67, 'Temp': 27.02}]
[{'AccelX': -0.96, 'AccelY': -0.49, 'AccelZ': 9.08, 'GyroX': -1.48, 'GyroY': -0.11, 'GyroZ': -0.56, 'Temp': 27.07}]
[{'AccelX': -0.96, 'AccelY': -0.54, 'AccelZ': 8.97, 'GyroX': -1.31, 'GyroY': -0.25, 'GyroZ': -0.52, 'Temp': 27.02}]
[{'AccelX': -0.94, 'AccelY': -0.45, 'AccelZ': 8.9, 'GyroX': -1.31, 'GyroY': 1.63, 'GyroZ': -0.58, 'Temp': 27.12}]
[{'AccelX': -0.89, 'AccelY': -0.32, 'AccelZ': 8.92, 'GyroX': -1.39, 'GyroY': 2.23, 'GyroZ': -0.85, 'Temp': 26.93}]
[{'AccelX': -1.0, 'AccelY': -0.42, 'AccelZ': 8.91, 'GyroX': -1.59, 'GyroY': 2.21, 'GyroZ': -0.61, 'Temp': 26.93}]
[{'AccelX': -1.01, 'AccelY': -0.52, 'AccelZ': 9.03, 'GyroX': -1.46, 'GyroY': 1.18, 'GyroZ': -0.56, 'Temp': 27.07}]
 calibrated data 
{'AccelX': 0.12829999999999997, 'AccelY': -0.6565000000000001, 'AccelZ': 9.083200000000001, 'GyroX': -2.0919, 'GyroY': 2.300799999999999, 'GyroZ': -0.20029999999999992, 'Temp': 26.972499999999993}
{'AccelX': -0.27809999999999996, 'AccelY': -0.7064999999999999, 'AccelZ': 9.051499999999999, 'GyroX': -1.1186999999999998, 'GyroY': 3.6325000000000003, 'GyroZ': -0.25010000000000004, 'Temp': 27.0172}
{'AccelX': -0.8429000000000004, 'AccelY': -0.5406000000000001, 'AccelZ': 8.997900000000003, 'GyroX': -1.3895000000000004, 'GyroY': 1.1025999999999996, 'GyroZ': -0.6062000000000001, 'Temp': 27.028100000000002}
{'AccelX': -0.8578, 'AccelY': -0.5152000000000003, 'AccelZ': 8.983899999999998, 'GyroX': -1.5588, 'GyroY': 1.3295999999999997, 'GyroZ': -0.5438999999999999, 'Temp': 27.030099999999997}
{'AccelX': -0.9532999999999999, 'AccelY': -0.5012, 'AccelZ': 8.987099999999998, 'GyroX': -1.6246, 'GyroY': 1.5219000000000005, 'GyroZ': -0.6036999999999999, 'Temp': 27.025800000000007}
